,user_id,product_id,rating
0,1,CQ2030,5
1,7,CM6626,2
2,7,CK9697,5
3,7,CL7311,5
4,8,CL7417,2
5,8,EE4566,4
6,8,CJ8058,1
7,9,EF1963,4
8,9,CL7472,4
9,9,CL0206,3
10,9,B75586,4
11,10,EG4957,3
12,11,CL7369,4
13,10,EE7923,5
14,12,CK9500,4
15,13,EF9220,2
16,14,CL7417,5
17,15,AH2430,4
18,6,EF9315,4
19,16,CJ8090,5
20,17,CL7306,5
21,16,CK9830,5
22,15,EE4566,5
23,1,EG0000,5
24,1,FV4070,1
25,1,CM0076,1
26,1,CL7604,4
27,1,B43601,1
28,1,CK9697,1
29,1,EE4574,5
30,1,EE7104,5
31,1,B37973,5
32,1,EE9856,3
33,1,EE7068,5
34,2,D98205,3
35,2,EF9315,3
36,2,EE8028,2
37,2,CK9697,3
38,18,EG0000,3
39,20,EF9317,5
40,21,CL7330,3
41,2,EE8501,3
42,2,FV4070,1
43,2,EE4574,3
44,2,CL7542,3
45,2,CL7311,4
46,22,CK9500,5
47,23,EE4678,4
48,25,CG6104,5
49,29,EG0000,4
50,2,EE8260,3
51,2,CK9697,4
52,2,EE5566,4
53,2,EE7922,4
54,2,EE8501,3
55,2,BZ0086,4
56,3,G27341,1
57,3,B28166,4
58,30,B28166,1
59,26,EF9226,1
60,24,CL7385,1
61,3,CL7542,4
62,3,CJ8062,4
63,3,CJ8058,4
64,3,CL7601,4
65,3,CG4051,4
66,3,EE4553,1
67,3,CL7515,1
68,3,EG4957,5
69,3,CK9418,5
70,3,CL7576,5
71,4,CL7413,3
72,4,EF0527,3
73,4,EE8302,3
74,4,CG6104,2
75,4,EE8501,3
76,4,EE7919,1
77,4,EE7068,4
78,4,CK9683,4
79,4,CL7576,4
80,4,CI1821,5
81,4,CK9418,4
82,4,EF0811,4
83,4,CK9698,3
84,27,EE4561,2
85,28,EE8302,2
86,16,CI1821,2
87,4,CG4051,2
88,4,EG0000,2
89,4,DB3259,3
90,4,EF9315,3
91,4,CL7413,3
92,4,BZ0086,3
93,4,CK9650,3
94,4,CK9436,3
95,5,EF4954,4
96,5,CK9723,3
97,5,EE8028,3
98,5,B28156,3
99,5,EE8260,3
100,5,CL7438,4
101,5,CL7417,4
102,5,CL7601,4
103,5,EF0322,5
104,5,CL7467,4
105,5,EE7922,1
106,5,CK9590,4
107,5,CL7467,3
108,15,CL7517,4
109,11,CL7488,2
110,17,CK9418,2
111,4,CG6104,4
112,5,CL7515,4
113,5,CG4051,5
114,5,F35281,4
115,5,CL7604,5
116,5,EE4566,2
117,5,CK9661,5
118,5,EE9933,3
119,5,CL7439,5
120,5,CK9592,5
121,5,EF0527,5
122,5,G27341,3
123,5,EF0811,3
124,5,CG4051,5
125,5,EE7104,4
126,5,CJ0082,5
127,5,CG6188,4
128,5,F36339,5
129,5,B75990,2
130,5,CK9698,5
131,6,CK9723,4
132,6,B75990,4
133,6,CL0206,1
134,6,CL7604,4
135,6,DB3259,1
136,6,CM0076,4
137,6,CL0206,4
138,6,CM6625,4
139,6,CL7330,4
140,6,FV3395,5
141,6,CJ0080,4
142,6,CL7264,5
143,6,CL7264,4
144,6,EE7046,3
145,6,CL7330,4
146,6,CK9590,3
147,6,CK9650,4
148,6,CL7415,2
149,6,B75583,4
150,6,CL7366,2
151,6,EF1426,4
152,6,B44889,4
153,6,CL7330,4
154,6,CM0075,4
155,6,EE4574,4
156,6,EE7919,4
157,6,EF0811,4
158,5,B44832,5
159,4,CG6104,5
160,2,CL7404,4
161,84,CL7311,4
162,79,EE6090,2
163,56,CL7413,0
164,19,CL7439,3
165,81,CQ2030,3
166,47,EE6038,0
167,47,EG4957,3
168,33,F34442,0
169,37,CL7515,3
170,64,F34668,0
171,48,EE6129,3
172,30,CK9500,0
173,12,CK9500,2
174,85,CL7488,2
175,43,EE7919,4
176,90,D98205,3
177,64,EF0527,1
178,100,CJ0082,5
179,45,EF9315,3
180,67,B43601,2
181,28,B43601,0
182,23,CL7345,0
183,53,EE5055,5
184,47,EF2437,4
185,61,CL7413,2
186,39,CL7604,0
187,77,CL7626,5
188,47,B43601,3
189,2,CJ8058,5
190,58,CL7413,5
191,10,CM6626,1
192,80,CL7515,1
193,9,EE5055,3
194,13,B43601,0
195,77,CK9590,1
196,83,CL7582,0
197,39,CL7311,4
198,69,EE5055,2
199,65,CK9843,1
200,68,CJ0080,5
201,49,EG0000,0
202,24,CL7542,1
203,24,CJ8090,2
204,82,CL7398,4
205,6,CL7472,4
206,83,EF0322,5
207,82,EE9671,1
208,1,B75579,0
209,65,CL7306,0
210,71,CL7311,3
211,94,EF9226,0
212,87,EE6090,3
213,23,EE8501,4
214,65,CK9650,5
215,13,CK9590,0
216,79,CL7306,5
217,15,CK9500,2
218,3,EE9671,4
219,89,CI1821,5
220,37,EE9856,5
221,29,CL7417,4
222,90,CK9830,5
223,50,CL7404,0
224,86,EG0000,0
225,1,EE7922,0
226,56,EF0322,1
227,75,EE7104,1
228,56,CK9830,5
229,64,EE7068,5
230,96,CL7582,1
231,89,CL7415,2
232,36,EE4948,2
233,24,EG4957,4
234,45,EE5534,2
235,91,B44889,2
236,92,BD7685,3
237,67,EE7046,3
238,40,EE6090,3
239,85,CL7404,2
240,66,CL7517,0
241,30,DB3259,2
242,15,CJ0080,1
243,35,EE5177,5
244,44,CG4051,5
245,56,CL7415,5
246,62,CL7398,0
247,8,DB3259,5
248,97,CK9650,0
249,20,CK9650,3
250,8,CL7472,5
251,80,EE6038,0
252,55,EF9220,5
253,25,EE7068,1
254,6,BD7475,2
255,94,CL7472,3
256,91,B75990,5
257,1,CL7404,2
258,49,CL7438,5
259,65,EE4678,2
260,78,CL7542,5
261,67,B75579,3
262,38,EG3290,0
263,12,CL7439,1
264,98,CJ7990,1
265,47,CJ7990,5
266,38,EE8501,0
267,8,CL7415,0
268,53,CL7366,0
269,93,CL7385,4
270,42,DB3259,5
271,39,B44832,5
272,67,CL7408,1
273,94,CL7517,2
274,63,CL7602,4
275,91,CJ0082,2
276,2,CK9697,4
277,12,CM0081,4
278,93,CL7413,1
279,86,CL7439,3
280,40,EE6090,2
281,58,EE5772,2
282,2,CL7534,4
283,68,CL7604,3
284,23,CL7330,2
285,3,CK9843,1
286,93,EE7923,2
287,93,CK9692,5
288,98,EF0527,0
289,7,CK9698,2
290,19,CL7467,2
291,21,EF9226,0
292,24,CK9697,5
293,62,CJ0082,0
294,87,FV8794,2
295,43,EE9933,1
296,50,CM0068,2
297,85,EF9317,3
298,84,EE4709,5
299,19,CK9590,2
300,81,CK9592,3
301,89,EE8501,0
302,75,CL7467,4
303,31,EE4561,5
304,44,EE8260,3
305,88,EF0435,2
306,94,CL7542,1
307,52,EF0527,1
308,37,CL7488,3
309,50,EF0435,1
310,42,CL7439,4
311,24,CL7417,2
312,100,CK9661,5
313,40,CL7472,2
314,81,EE7046,5
315,77,BD7438,3
316,39,CL7408,3
317,42,FV8794,1
318,43,CG6104,3
319,78,CK9843,4
320,51,CL7598,0
321,47,CG4051,4
322,73,EF1963,0
323,87,B44889,4
324,91,CL7582,0
325,34,EF1963,1
326,1,CG6188,1
327,9,CM0075,0
328,32,CK9500,1
329,63,CK9650,1
330,67,CJ7990,2
331,47,CG6188,3
332,15,F35281,4
333,48,CM0080,2
334,84,BD7475,5
335,90,CG6104,2
336,60,CM0081,5
337,87,CL7467,1
338,64,CL7472,3
339,44,B44832,3
340,72,CJ8058,3
341,36,EE8260,4
342,5,EE6090,2
343,45,CL7482,4
344,83,EE7104,1
345,25,EE6129,2
346,14,EE8156,5
347,60,EE4561,2
348,84,EF9226,5
349,10,B37973,1
350,28,EE7919,1
351,46,B75583,5
352,33,EE8260,1
353,47,EF4954,5
354,26,CG6104,3
355,26,CL7398,5
356,67,CJ8090,1
357,98,CL7626,1
358,66,BD7475,1
359,65,CJ0080,2
360,47,EE7068,5
361,96,CL7488,2
362,30,EE4566,3
363,85,CM0081,1
364,84,CM0075,1
365,56,CK9436,0
366,57,EE8260,0
367,62,FV4070,0
368,53,CL7398,3
369,31,CL7322,5
370,29,CK9697,1
371,95,CI1821,2
372,33,BD7685,3
373,86,CL7467,5
374,57,CL7644,0
375,3,EE6090,2
376,69,BD7438,4
377,54,CK9692,2
378,94,FV8794,2
379,18,B44832,4
380,24,EF9220,2
381,85,CG4051,4
382,97,EE8501,1
383,16,B75579,5
384,51,F36339,2
385,29,F35281,1
386,69,EE4678,5
387,49,EF9226,5
388,99,EF9226,3
389,92,CK9697,1
390,34,CG6104,5
391,55,EE7922,2
392,96,EE8302,3
393,65,CL7438,3
394,64,B37973,3
395,17,CG6104,4
396,49,EE4553,3
397,70,CL7482,2
398,36,B75583,5
399,65,B75586,1
400,57,CL7560,5
401,22,EF9315,1
402,29,F34668,3
403,79,B44889,1
404,89,BZ0086,0
405,14,EE9933,3
406,98,CL7264,2
407,33,CL7582,4
408,4,B28156,0
409,77,CL7598,3
410,95,CL7306,0
411,82,EE5534,5
412,38,EE5055,1
413,85,EF9317,0
414,44,EE5761,1
415,49,FV4070,1
416,97,CJ8090,0
417,18,B37973,2
418,97,CK9661,5
419,10,CL7604,4
420,50,EE7923,3
421,5,CK9698,5
422,6,CM0068,1
423,72,EF9315,4
424,95,EE7923,4
425,47,B28156,1
426,23,CK9500,4
427,88,FV3395,0
428,60,CL7604,0
429,91,B43601,5
430,40,CG6021,1
431,57,CK9590,4
432,22,CL7408,3
433,20,EE8257,3
434,91,EF0435,2
435,8,CL7345,4
436,66,EF1963,1
437,91,CJ0082,1
438,86,CK9697,2
439,4,EE7046,3
440,52,EE9933,2
441,65,B75990,0
442,2,CL7385,2
443,77,EF0811,0
444,33,CK9683,2
445,40,EE8257,5
446,60,B44889,3
447,63,EF0811,0
448,43,CL7515,0
449,32,EE4553,2
450,58,CI9915,0
451,85,CL7306,1
452,51,EE8501,3
453,86,FV3395,1
454,62,EE8257,1
455,37,CL7542,5
456,35,EF0437,3
457,50,CL7438,1
458,83,CG6021,3
459,72,B28166,1
460,70,CK9698,0
461,62,CG4051,1
462,90,CK9436,0
463,21,B37973,0
464,23,CL7439,4
465,3,G27341,4
466,62,EE4948,4
467,84,CL7467,4
468,100,B75583,4
469,14,CL7439,4
470,76,B75579,2
471,30,CL7322,5
472,51,EE8257,3
473,7,CL7598,2
474,94,CK9418,5
475,26,CL7515,5
476,73,CM0068,2
477,8,EE7919,1
478,57,CG6104,3
479,26,CL7311,3
480,53,EE8028,0
481,84,CI9915,3
482,42,B75583,1
483,37,CL7604,5
484,94,AH2430,4
485,14,F36339,1
486,93,EF0811,5
487,97,CL7415,4
488,76,FV4070,2
489,5,EE7919,4
490,89,EE7046,2
491,45,EF1426,4
492,9,EF9315,4
493,62,EE5761,4
494,36,CL7467,1
495,72,BD7438,5
496,7,CL7515,5
497,36,CL7366,4
498,22,EE9933,1
499,83,CK9692,2
500,29,CL7604,5
501,46,B44889,3
502,39,EF0527,4
503,78,B75579,0
504,50,EG3290,5
505,30,CK9661,5
506,52,CL7601,1
507,57,CL7417,1
508,87,CJ8090,5
509,20,EE7919,0
510,52,CM0076,1
511,56,EE6090,2
512,6,CJ0080,0
513,22,FV8794,2
514,49,EF9315,1
515,90,BZ0086,3
516,44,CL7345,1
517,72,B28156,0
518,20,CJ0080,0
519,35,BZ0086,2
520,11,EF0527,2
521,11,FV8794,4
522,25,F36339,1
523,7,CK9592,0
524,1,BZ0086,1
525,95,EF0451,0
526,56,CL7306,5
527,82,EH1363,0
528,66,EE7919,0
529,15,BD7475,3
530,81,EG4957,2
531,2,EE8738,5
532,11,CL7542,2
533,93,F34442,2
534,87,EE8501,0
535,19,AH2430,3
536,80,BD7475,1
537,72,EE8260,2
538,38,EF4954,3
539,68,CL7602,1
540,95,CG6104,3
541,40,CL0206,1
542,11,CL7601,3
543,46,G27341,5
544,27,EE8302,5
545,84,CM0076,5
546,72,EF0811,0
547,84,BD7475,3
548,35,CL7472,4
549,27,FV4070,1
550,100,CL7408,1
551,52,CK9650,5
552,2,EE9671,0
553,38,EE4678,2
554,64,CM6625,2
555,35,CK9843,5
556,33,CG4051,2
557,91,CM6625,0
558,51,EE5761,1
559,24,EE8260,0
560,77,CK9843,1
561,12,EF0437,1
562,25,G27341,0
563,37,CL7330,1
564,28,CL7439,3
565,80,B44832,4
566,5,BZ0086,5
567,45,EE4566,0
568,72,EF0811,4
569,27,FV3395,0
570,74,CK9843,3
571,98,CK9692,0
572,44,CJ0082,0
573,80,BD7438,4
574,38,EF4954,4
575,30,EE5761,1
576,50,EE5772,1
577,94,CM0080,2
578,19,F35281,1
579,10,EE5081,5
580,19,EE6129,0
581,98,CL7582,0
582,10,EE9671,4
583,14,CG6021,3
584,43,CL7494,3
585,16,BD7685,1
586,67,F35281,4
587,47,CK9500,1
588,28,CL7408,2
589,41,BZ0086,4
590,59,CL7467,4
591,91,EE4566,0
592,33,CM0076,2
593,19,CM0076,0
594,6,CL7517,1
595,2,CL7415,4
596,85,B44832,1
597,51,BD7685,2
598,15,CL7472,0
599,9,EE6090,5
600,37,CL7408,0
601,48,EF0437,4
602,4,EE5761,2
603,17,EE9856,5
604,93,EE5761,2
605,55,BD7685,3
606,75,EE4574,1
607,68,EE5772,5
608,47,EE5081,0
609,53,CL7560,5
610,17,CL7345,0
611,6,BD7685,0
612,22,EE4566,1
613,78,EE4574,4
614,54,EE5761,4
615,49,DB3259,3
616,1,CL7626,1
617,27,CK9697,5
618,79,EE9671,1
619,78,EE7922,4
620,27,CL7515,4
621,84,CL7607,4
622,22,EE5534,1
623,52,CK9843,2
624,85,DB3259,2
625,77,EG4957,4
626,34,CL7560,1
627,75,CL7322,4
628,92,EE8260,5
629,36,CL7626,4
630,40,CL7415,2
631,45,CJ7990,5
632,43,EF9226,5
633,7,CL7413,5
634,95,CK9427,2
635,83,CL7311,2
636,94,CL7644,3
637,23,CG4051,0
638,84,CK9590,0
639,24,CL7472,1
640,32,EE4678,0
641,66,CL7385,3
642,48,BZ0086,5
643,11,CL7345,5
644,60,CL7604,3
645,8,EE7068,1
646,19,AH2430,4
647,30,EF0437,0
648,18,EG4957,1
649,16,CL7439,2
650,48,EF9226,1
651,66,EE7923,3
652,25,CL7385,3
653,42,CM0068,0
654,13,CK9697,4
655,75,EG0000,4
656,18,EF0437,2
657,16,B75586,4
658,5,CK9692,1
659,8,EE4709,5
660,8,EF0437,4
661,71,CI9915,3
662,89,B28156,4
663,27,CM0075,3
664,26,CK9418,5
665,44,EE7923,0
666,78,CM0081,3
667,52,CK9843,4
668,62,EE9933,0
669,65,CL7472,0
670,7,EE5177,3
671,71,CK9590,1
672,97,CL7404,2
673,86,CJ8090,2
674,9,EE9856,5
675,12,EF0451,2
676,8,CL7488,0
677,95,CK9436,0
678,89,EE7068,0
679,55,EE4561,3
680,68,EE6038,2
681,64,CK9418,0
682,51,EE8156,1
683,97,CG4051,3
684,12,EF1426,3
685,35,CL7598,0
686,49,EE8501,5
687,39,CL7398,4
688,16,EE9671,2
689,83,EE7919,5
690,59,CI9915,3
691,87,CL7264,0
692,47,CM0057,4
693,61,B44889,3
694,34,CM6625,0
695,80,EE8028,5
696,46,CM0057,5
697,29,EF0435,2
698,14,EF1963,0
699,4,EE6129,0
700,8,CK9661,4
701,39,CG6188,1
702,58,EF2437,5
703,64,CL7264,4
704,47,EF0437,1
705,51,CL7582,1
706,34,CL7488,3
707,69,CL7345,1
708,19,CG6021,1
709,74,B37973,0
710,16,CL7494,4
711,80,B75990,4
712,2,CL7607,2
713,17,EF0527,3
714,53,CG4051,0
715,20,CL7576,1
716,88,F36339,1
717,29,EE4553,5
718,83,CG6021,1
719,18,EF9226,1
720,19,CI1821,5
721,71,CG4051,3
722,3,CI9915,1
723,58,F35281,5
724,89,CM0068,3
725,5,F34442,4
726,56,EE5081,2
727,45,EE8028,4
728,43,B75990,3
729,35,CL7494,2
730,89,EE8738,1
731,40,CL7366,5
732,37,CK9592,1
733,13,CL7330,0
734,60,B28166,2
735,95,CK9500,1
736,7,EF0451,5
737,44,CL7582,1
738,38,EE4948,2
739,4,CJ8058,1
740,31,CL7602,2
741,89,CK9427,5
742,13,B75990,3
743,95,CJ0080,3
744,69,EE8156,5
745,45,CL7542,2
746,74,CJ0080,0
747,84,CI9915,1
748,61,EE9933,0
749,80,CM6625,5
750,52,CQ2030,5
751,74,EE4709,0
752,12,EF9226,4
753,1,BD7438,0
754,47,CG6104,0
755,1,F35281,1
756,67,B28156,1
757,89,CK9427,2
758,32,B44832,3
759,36,CK9650,1
760,75,EE4566,4
761,8,EF0435,4
762,69,CL7415,1
763,24,CL7644,4
764,25,EE8028,0
765,26,EE9671,4
766,30,F36475,2
767,64,CI1821,3
768,33,CL7264,3
769,100,CI9915,1
770,94,EE6090,0
771,55,B28156,0
772,34,B75990,1
773,24,CG6188,3
774,6,EE4948,3
775,36,CK9427,0
776,60,F34442,1
777,31,BD7475,3
778,48,CM0076,1
779,54,CQ2030,2
780,85,CM6625,3
781,94,CL7542,3
782,55,CI1821,5
783,69,EF9220,5
784,44,CL7517,5
785,11,EE8302,4
786,31,CL7330,0
787,98,CK9436,1
788,8,EG3290,3
789,48,CL0206,4
790,96,CG6188,4
791,62,CL7264,4
792,71,EE8302,1
793,84,CL7439,3
794,45,CL7369,4
795,32,BD7685,3
796,36,CL7398,2
797,10,EE8302,0
798,61,CK9500,2
799,61,B75990,2
800,49,CL7467,5
801,19,B75586,1
802,86,EG3290,2
803,83,CK9590,1
804,43,F36339,0
805,21,DB3259,0
806,58,EF9226,5
807,82,CL7488,0
808,45,EF0451,1
809,47,G27341,4
810,20,CL7601,0
811,79,AH2430,0
812,48,CL7598,0
813,54,CK9500,5
814,8,EE4678,0
815,48,EF9226,4
816,89,CL7369,1
817,98,FV3918,4
818,24,EG3290,0
819,55,FV3918,3
820,68,CI1821,0
821,33,CL7482,3
822,2,EF9226,0
823,65,F36475,3
824,40,CG6021,3
825,2,CK9697,0
826,35,EE6090,5
827,22,EF9220,4
828,63,CK9436,2
829,36,EE8501,2
830,58,EE8260,2
831,53,CL7601,5
832,24,BD7475,0
833,16,EF9226,5
834,44,CL7626,0
835,97,EF0322,0
836,9,BD7475,1
837,34,EG0000,0
838,2,CJ8058,0
839,71,CL7601,5
840,58,EE4678,4
841,95,EG4957,2
842,68,EE7919,2
843,37,B28156,1
844,75,B75586,2
845,79,CM0075,0
846,5,EF0527,4
847,85,CM0057,2
848,53,EE8501,3
849,2,CJ0080,5
850,9,CI1821,3
851,37,EE5566,0
852,98,CL7322,2
853,85,EE5177,2
854,67,CL7385,2
855,15,EE6090,1
856,87,CL7542,5
857,24,CM0068,4
858,19,CJ7990,1
859,53,EE7104,4
860,8,F35281,1
861,64,EF9220,3
862,59,CL7311,0
863,31,EE5081,0
864,70,EE5081,0
865,78,CK9830,5
866,25,FV3395,0
867,91,B44889,3
868,77,EG0000,2
869,29,CK9592,3
870,53,EF0322,4
871,28,EE7104,5
872,49,CG6104,3
873,57,CL7472,1
874,45,EF9220,2
875,88,CK9427,3
876,60,CL7415,1
877,1,EF0527,1
878,38,CL7517,0
879,32,B28156,5
880,82,B28156,3
881,58,CL7413,1
882,73,FV3918,1
883,74,CL7604,2
884,3,CK9698,4
885,47,BD7685,4
886,71,EF0451,2
887,44,CK9592,1
888,41,EE8257,5
889,10,CL7385,4
890,22,CK9661,4
891,51,EE5761,0
892,53,EE7923,4
893,47,CL7439,5
894,63,FV8794,5
895,100,EE8257,2
896,12,CL7366,4
897,89,EE8501,4
898,58,B44889,3
899,80,CK9661,5
900,14,EF0451,3
901,99,EE4566,2
902,83,AH2430,2
903,53,CM0081,1
904,46,B28156,0
905,44,CL7385,5
906,13,CQ2030,4
907,8,CK9697,2
908,25,CM0081,5
909,74,CI1821,1
910,13,EF1426,3
911,97,CL7408,4
912,97,CL7467,0
913,96,F35281,2
914,99,CK9436,0
915,88,BD7685,2
916,94,CL7604,0
917,3,CL7582,1
918,94,BD7685,1
919,87,FV4070,1
920,89,CG6021,5
921,60,EE9856,5
922,25,B75586,4
923,21,CL7472,4
924,100,CG4051,1
925,55,FV3395,5
926,76,EE8302,1
927,85,CL7417,1
928,52,CL7604,2
929,94,EE9856,4
930,72,BD7475,2
931,41,EE7046,0
932,87,CL7582,2
933,68,EE7922,1
934,91,CG4051,4
935,77,CK9436,0
936,93,CK9500,1
937,19,CL7515,2
938,53,B75990,0
939,58,CL7517,5
940,22,FV3918,4
941,24,CL7385,3
942,73,EF9220,1
943,53,EE6090,3
944,54,EG4957,5
945,21,CL7488,4
946,41,CL7482,0
947,55,CK9843,0
948,10,EF9317,5
949,91,EE9933,1
950,35,B28156,5
951,63,EE6090,5
952,33,CJ8090,2
953,53,CL7482,4
954,12,EE7923,1
955,47,CM0075,3
956,38,CL7542,1
957,56,DB3259,1
958,92,EE4561,0
959,10,B28156,1
960,7,EE4678,5
961,18,EE9933,3
962,11,CK9698,0
963,63,EF9317,0
964,83,EF2437,3
965,90,CL7264,1
966,52,CK9418,5
967,38,CK9692,0
968,31,EF2437,2
969,17,CL7517,5
970,9,CL7345,1
971,59,F36475,4
972,18,EE7923,2
973,19,CL7534,1
974,64,EE4561,1
975,16,B75579,4
976,40,FV3395,5
977,14,EE4561,0
978,17,EE7919,3
979,71,EE4678,2
980,58,F36475,4
981,98,CL7306,0
982,10,EE8260,1
983,42,CK9843,3
984,58,CL7467,4
985,29,EF9226,0
986,43,CL7467,1
987,32,CL7415,1
988,89,EE7922,3
989,5,CK9661,0
990,81,CL7264,4
991,70,CL7604,4
992,31,CM0068,3
993,7,CL7445,3
994,33,CJ8090,4
995,54,B44889,3
996,14,CL7369,2
997,92,CL7576,2
998,85,CG6104,3
