user_id,product_id,rating
1,,5
7,,2
7,,5
7,,5
8,,2
8,,4
8,,1
9,,4
9,,4
9,,3
9,,4
10,,3
11,,4
10,,5
12,,4
13,,2
14,,5
15,,4
6,,4
16,,5
17,,5
16,,5
15,,5
1,,5
1,,1
1,,1
1,,4
1,,1
1,,1
1,,5
1,,5
1,,5
1,,3
1,,5
2,,3
2,,3
2,,2
2,,3
18,,3
20,,5
21,,3
2,,3
2,,1
2,,3
2,,3
2,,4
22,,5
23,,4
25,,5
29,,4
2,,3
2,,4
2,,4
2,,4
2,,3
2,,4
3,,1
3,,4
30,,1
26,,1
24,,1
3,,4
3,,4
3,,4
3,,4
3,,4
3,,1
3,,1
3,,5
3,,5
3,,5
4,,3
4,,3
4,,3
4,,2
4,,3
4,,1
4,,4
4,,4
4,,4
4,,5
4,,4
4,,4
4,,3
27,,2
28,,2
16,,2
4,,2
4,,2
4,,3
4,,3
4,,3
4,,3
4,,3
4,,3
5,,4
5,,3
5,,3
5,,3
5,,3
5,,4
5,,4
5,,4
5,,5
5,,4
5,,1
5,,4
5,,3
15,,4
11,,2
17,,2
4,,4
5,,4
5,,5
5,,4
5,,5
5,,2
5,,5
5,,3
5,,5
5,,5
5,,5
5,,3
5,,3
5,,5
5,,4
5,,5
5,,4
5,,5
5,,2
5,,5
6,,4
6,,4
6,,1
6,,4
6,,1
6,,4
6,,4
6,,4
6,,4
6,,5
6,,4
6,,5
6,,4
6,,3
6,,4
6,,3
6,,4
6,,2
6,,4
6,,2
6,,4
6,,4
6,,4
6,,4
6,,4
6,,4
6,,4
5,,5
4,,5
2,,4
84,,4
79,,2
56,,0
19,,3
81,,3
47,,0
47,,3
33,,0
37,,3
64,,0
48,,3
30,,0
12,,2
85,,2
43,,4
90,,3
64,,1
100,,5
45,,3
67,,2
28,,0
23,,0
53,,5
47,,4
61,,2
39,,0
77,,5
47,,3
2,,5
58,,5
10,,1
80,,1
9,,3
13,,0
77,,1
83,,0
39,,4
69,,2
65,,1
68,,5
49,,0
24,,1
24,,2
82,,4
6,,4
83,,5
82,,1
1,,0
65,,0
71,,3
94,,0
87,,3
23,,4
65,,5
13,,0
79,,5
15,,2
3,,4
89,,5
37,,5
29,,4
90,,5
50,,0
86,,0
1,,0
56,,1
75,,1
56,,5
64,,5
96,,1
89,,2
36,,2
24,,4
45,,2
91,,2
92,,3
67,,3
40,,3
85,,2
66,,0
30,,2
15,,1
35,,5
44,,5
56,,5
62,,0
8,,5
97,,0
20,,3
8,,5
80,,0
55,,5
25,,1
6,,2
94,,3
91,,5
1,,2
49,,5
65,,2
78,,5
67,,3
38,,0
12,,1
98,,1
47,,5
38,,0
8,,0
53,,0
93,,4
42,,5
39,,5
67,,1
94,,2
63,,4
91,,2
2,,4
12,,4
93,,1
86,,3
40,,2
58,,2
2,,4
68,,3
23,,2
3,,1
93,,2
93,,5
98,,0
7,,2
19,,2
21,,0
24,,5
62,,0
87,,2
43,,1
50,,2
85,,3
84,,5
19,,2
81,,3
89,,0
75,,4
31,,5
44,,3
88,,2
94,,1
52,,1
37,,3
50,,1
42,,4
24,,2
100,,5
40,,2
81,,5
77,,3
39,,3
42,,1
43,,3
78,,4
51,,0
47,,4
73,,0
87,,4
91,,0
34,,1
1,,1
9,,0
32,,1
63,,1
67,,2
47,,3
15,,4
48,,2
84,,5
90,,2
60,,5
87,,1
64,,3
44,,3
72,,3
36,,4
5,,2
45,,4
83,,1
25,,2
14,,5
60,,2
84,,5
10,,1
28,,1
46,,5
33,,1
47,,5
26,,3
26,,5
67,,1
98,,1
66,,1
65,,2
47,,5
96,,2
30,,3
85,,1
84,,1
56,,0
57,,0
62,,0
53,,3
31,,5
29,,1
95,,2
33,,3
86,,5
57,,0
3,,2
69,,4
54,,2
94,,2
18,,4
24,,2
85,,4
97,,1
16,,5
51,,2
29,,1
69,,5
49,,5
99,,3
92,,1
34,,5
55,,2
96,,3
65,,3
64,,3
17,,4
49,,3
70,,2
36,,5
65,,1
57,,5
22,,1
29,,3
79,,1
89,,0
14,,3
98,,2
33,,4
4,,0
77,,3
95,,0
82,,5
38,,1
85,,0
44,,1
49,,1
97,,0
18,,2
97,,5
10,,4
50,,3
5,,5
6,,1
72,,4
95,,4
47,,1
23,,4
88,,0
60,,0
91,,5
40,,1
57,,4
22,,3
20,,3
91,,2
8,,4
66,,1
91,,1
86,,2
4,,3
52,,2
65,,0
2,,2
77,,0
33,,2
40,,5
60,,3
63,,0
43,,0
32,,2
58,,0
85,,1
51,,3
86,,1
62,,1
37,,5
35,,3
50,,1
83,,3
72,,1
70,,0
62,,1
90,,0
21,,0
23,,4
3,,4
62,,4
84,,4
100,,4
14,,4
76,,2
30,,5
51,,3
7,,2
94,,5
26,,5
73,,2
8,,1
57,,3
26,,3
53,,0
84,,3
42,,1
37,,5
94,,4
14,,1
93,,5
97,,4
76,,2
5,,4
89,,2
45,,4
9,,4
62,,4
36,,1
72,,5
7,,5
36,,4
22,,1
83,,2
29,,5
46,,3
39,,4
78,,0
50,,5
30,,5
52,,1
57,,1
87,,5
20,,0
52,,1
56,,2
6,,0
22,,2
49,,1
90,,3
44,,1
72,,0
20,,0
35,,2
11,,2
11,,4
25,,1
7,,0
1,,1
95,,0
56,,5
82,,0
66,,0
15,,3
81,,2
2,,5
11,,2
93,,2
87,,0
19,,3
80,,1
72,,2
38,,3
68,,1
95,,3
40,,1
11,,3
46,,5
27,,5
84,,5
72,,0
84,,3
35,,4
27,,1
100,,1
52,,5
2,,0
38,,2
64,,2
35,,5
33,,2
91,,0
51,,1
24,,0
77,,1
12,,1
25,,0
37,,1
28,,3
80,,4
5,,5
45,,0
72,,4
27,,0
74,,3
98,,0
44,,0
80,,4
38,,4
30,,1
50,,1
94,,2
19,,1
10,,5
19,,0
98,,0
10,,4
14,,3
43,,3
16,,1
67,,4
47,,1
28,,2
41,,4
59,,4
91,,0
33,,2
19,,0
6,,1
2,,4
85,,1
51,,2
15,,0
9,,5
37,,0
48,,4
4,,2
17,,5
93,,2
55,,3
75,,1
68,,5
47,,0
53,,5
17,,0
6,,0
22,,1
78,,4
54,,4
49,,3
1,,1
27,,5
79,,1
78,,4
27,,4
84,,4
22,,1
52,,2
85,,2
77,,4
34,,1
75,,4
92,,5
36,,4
40,,2
45,,5
43,,5
7,,5
95,,2
83,,2
94,,3
23,,0
84,,0
24,,1
32,,0
66,,3
48,,5
11,,5
60,,3
8,,1
19,,4
30,,0
18,,1
16,,2
48,,1
66,,3
25,,3
42,,0
13,,4
75,,4
18,,2
16,,4
5,,1
8,,5
8,,4
71,,3
89,,4
27,,3
26,,5
44,,0
78,,3
52,,4
62,,0
65,,0
7,,3
71,,1
97,,2
86,,2
9,,5
12,,2
8,,0
95,,0
89,,0
55,,3
68,,2
64,,0
51,,1
97,,3
12,,3
35,,0
49,,5
39,,4
16,,2
83,,5
59,,3
87,,0
47,,4
61,,3
34,,0
80,,5
46,,5
29,,2
14,,0
4,,0
8,,4
39,,1
58,,5
64,,4
47,,1
51,,1
34,,3
69,,1
19,,1
74,,0
16,,4
80,,4
2,,2
17,,3
53,,0
20,,1
88,,1
29,,5
83,,1
18,,1
19,,5
71,,3
3,,1
58,,5
89,,3
5,,4
56,,2
45,,4
43,,3
35,,2
89,,1
40,,5
37,,1
13,,0
60,,2
95,,1
7,,5
44,,1
38,,2
4,,1
31,,2
89,,5
13,,3
95,,3
69,,5
45,,2
74,,0
84,,1
61,,0
80,,5
52,,5
74,,0
12,,4
1,,0
47,,0
1,,1
67,,1
89,,2
32,,3
36,,1
75,,4
8,,4
69,,1
24,,4
25,,0
26,,4
30,,2
64,,3
33,,3
100,,1
94,,0
55,,0
34,,1
24,,3
6,,3
36,,0
60,,1
31,,3
48,,1
54,,2
85,,3
94,,3
55,,5
69,,5
44,,5
11,,4
31,,0
98,,1
8,,3
48,,4
96,,4
62,,4
71,,1
84,,3
45,,4
32,,3
36,,2
10,,0
61,,2
61,,2
49,,5
19,,1
86,,2
83,,1
43,,0
21,,0
58,,5
82,,0
45,,1
47,,4
20,,0
79,,0
48,,0
54,,5
8,,0
48,,4
89,,1
98,,4
24,,0
55,,3
68,,0
33,,3
2,,0
65,,3
40,,3
2,,0
35,,5
22,,4
63,,2
36,,2
58,,2
53,,5
24,,0
16,,5
44,,0
97,,0
9,,1
34,,0
2,,0
71,,5
58,,4
95,,2
68,,2
37,,1
75,,2
79,,0
5,,4
85,,2
53,,3
2,,5
9,,3
37,,0
98,,2
85,,2
67,,2
15,,1
87,,5
24,,4
19,,1
53,,4
8,,1
64,,3
59,,0
31,,0
70,,0
78,,5
25,,0
91,,3
77,,2
29,,3
53,,4
28,,5
49,,3
57,,1
45,,2
88,,3
60,,1
1,,1
38,,0
32,,5
82,,3
58,,1
73,,1
74,,2
3,,4
47,,4
71,,2
44,,1
41,,5
10,,4
22,,4
51,,0
53,,4
47,,5
63,,5
100,,2
12,,4
89,,4
58,,3
80,,5
14,,3
99,,2
83,,2
53,,1
46,,0
44,,5
13,,4
8,,2
25,,5
74,,1
13,,3
97,,4
97,,0
96,,2
99,,0
88,,2
94,,0
3,,1
94,,1
87,,1
89,,5
60,,5
25,,4
21,,4
100,,1
55,,5
76,,1
85,,1
52,,2
94,,4
72,,2
41,,0
87,,2
68,,1
91,,4
77,,0
93,,1
19,,2
53,,0
58,,5
22,,4
24,,3
73,,1
53,,3
54,,5
21,,4
41,,0
55,,0
10,,5
91,,1
35,,5
63,,5
33,,2
53,,4
12,,1
47,,3
38,,1
56,,1
92,,0
10,,1
7,,5
18,,3
11,,0
63,,0
83,,3
90,,1
52,,5
38,,0
31,,2
17,,5
9,,1
59,,4
18,,2
19,,1
64,,1
16,,4
40,,5
14,,0
17,,3
71,,2
58,,4
98,,0
10,,1
42,,3
58,,4
29,,0
43,,1
32,,1
89,,3
5,,0
81,,4
70,,4
31,,3
7,,3
33,,4
54,,3
14,,2
92,,2
85,,3
