brand,day,rating
Adidas,Mon,2.640482
Adidas,Tu,2.525104217
Adidas,Wen,4.461948215
Adidas,Th,4.294906108
Adidas,Fri,2.71
Adidas,Sat,0.508662392
Adidas,Sun,4.998690003
Nike,Mon,1.902731832
Nike,Tu,2.642906611
Nike,Wen,0.070168246
Nike,Th,1.939875737
Nike,Fri,2.68
Nike,Sat,3.248548819
Nike,Sun,2.695415436
Pume,Mon,1.604331327
Pume,Tu,3.735052328
Pume,Wen,1.938024672
Pume,Th,3.14244633
Pume,Fri,2.41
Pume,Sat,4.020961142
Pume,Sun,2.791213292
UNDER ARMOUR,Mon,2.461345837
UNDER ARMOUR,Tu,2.356694821
UNDER ARMOUR,Wen,2.196659989
UNDER ARMOUR,Th,4.458044262
UNDER ARMOUR,Fri,2.55
UNDER ARMOUR,Sat,2.105723969
UNDER ARMOUR,Sun,0.614072473
NEW BALANCE,Mon,0.741698994
NEW BALANCE,Tu,1.582574883
NEW BALANCE,Wen,2.776526607
NEW BALANCE,Th,0.469500586
NEW BALANCE,Fri,2.63
NEW BALANCE,Sat,3.525581232
NEW BALANCE,Sun,3.820825802
LULULEMON ATHLETICA,Mon,3.444180559
LULULEMON ATHLETICA,Tu,2.942283411
LULULEMON ATHLETICA,Wen,0.545958111
LULULEMON ATHLETICA,Th,2.005420205
LULULEMON ATHLETICA,Fri,2.65
LULULEMON ATHLETICA,Sat,4.120429383
LULULEMON ATHLETICA,Sun,3.409556773
COLUMBIA SPORTSWEAR,Mon,2.328725292
COLUMBIA SPORTSWEAR,Tu,2.154737398
COLUMBIA SPORTSWEAR,Wen,2.203789434
COLUMBIA SPORTSWEAR,Th,1.517287525
COLUMBIA SPORTSWEAR,Fri,2.4
COLUMBIA SPORTSWEAR,Sat,1.076449015
COLUMBIA SPORTSWEAR,Sun,1.558756191
ASICS,Mon,0.548086456
ASICS,Tu,0.852512073
ASICS,Wen,2.13798137
ASICS,Th,0.99175643
ASICS,Fri,2.45
ASICS,Sat,3.117866727
ASICS,Sun,0.136298925
